"perte_ndvi","pente","topoexp"
-0.046678364276886,24.4553514404263,0.541083037853241
-0.00686395168304443,26.3935174277782,0.541083037853241
0.0304607152938843,29.7480248259187,0.541083037853241
0.0459070801734924,30.934359035416,0.368893891572952
0.0612300932407379,22.8963149921886,0.368893891572952
-0.00695186853408813,6.85713426221718,0.0130390925332904
-0.0287278443574905,9.84921357531156,0.0179272685199976
-0.0301240645349026,13.4085417421794,0.0179272685199976
-0.0303418822586536,16.7422765111326,0.0179272685199976
-0.0100760348141193,19.3105325418601,0.0649965777993202
0.0242136307060719,21.0461165321989,0.0649965777993202
-0.0228221125435084,21.603793074645,0.0649965777993202
-0.0507804955122992,21.496419428759,-0.0246525090187788
-0.0755747146904469,23.6047888982011,-0.0246525090187788
-0.0766163989901543,27.5332695072338,-0.0246525090187788
0.00192743539810181,27.8793237239383,-0.158857256174088
0.0661357641220093,26.1977911463,-0.158857256174088
0.0580765008926392,24.6087719572178,-0.158857256174088
0.0591710209846497,24.2282483430105,-0.0770506635308266
-0.0243628025054932,20.5905996748022,-0.0770506635308266
-0.0631758570671082,16.2774238738263,-0.0770506635308266
-0.083956778049469,15.6285937559043,0.0770415440201759
-0.118150502443314,15.17521117855,0.0770415440201759
-0.109271317720413,14.4016649852899,0.0770415440201759
-0.131935060024261,13.8693130082033,0.101511359214783
-0.0996200442314148,13.8544681260311,0.101511359214783
-0.0777344107627869,14.7736359991507,0.101511359214783
-0.0188491940498352,16.0968755707803,0.100250519812107
-0.0100762844085693,17.42280990025,0.100250519812107
-0.00134247541427612,18.9055507060268,0.100250519812107
-0.0832608938217163,20.5981177059805,0.160271406173706
-0.109135925769806,21.7680393032333,0.160271406173706
-0.00375568866729736,21.6915979982037,0.160271406173706
0.0297285914421082,20.6599766907186,0.284197628498077
-0.0260770320892334,19.4862222953481,0.284197628498077
-0.000347673892974854,19.7982186647869,0.284197628498077
0.0272369980812073,19.5392787728698,0.390980094671249
-0.0319444537162781,19.051673168821,0.390980094671249
-0.0655204653739929,19.2420933123795,0.390980094671249
-0.0843373537063599,18.8289418612081,0.474538654088974
-0.0767902731895447,20.4082995241492,0.474538654088974
-0.102641820907593,23.8916036126434,0.474538654088974
-0.153607487678528,25.1139212648583,0.591413080692291
-0.0847090482711792,27.3887597084107,0.591413080692291
-0.0389246344566345,31.2161812931503,0.591413080692291
-0.00371825695037842,32.594856908466,0.419745117425919
0.0361785888671875,24.2631088844579,0.419745117425919
-0.0160741358995438,13.229408452386,0.0130390925332904
-0.00527578964829445,16.2909544763842,0.0179272685199976
-0.0246498622000217,18.9264043844507,0.0179272685199976
0.00502780824899673,21.0873594831251,0.0179272685199976
-0.0287822745740414,22.6562457834072,0.0649965777993202
-0.0178045444190502,23.1762548536297,0.0649965777993202
-0.0572524927556515,22.8389782083445,0.0649965777993202
-0.061464935541153,22.4126787942257,-0.0246525090187788
-0.0194826424121857,23.7478758511318,-0.0246525090187788
-0.0336696207523346,26.4916079454698,-0.0246525090187788
0.0181772708892822,26.3075361981233,-0.158857256174088
0.0738076567649841,25.0062112619171,-0.158857256174088
0.0852785706520081,24.1627120062248,-0.158857256174088
0.0559452176094055,23.9216715852012,-0.0770506635308266
0.00015723705291748,20.2591500725154,-0.0770506635308266
-0.0590513944625854,15.8997905683415,-0.0770506635308266
-0.144147455692291,15.2776621187416,0.0770415440201759
-0.126375824213028,14.8112043385215,0.0770415440201759
-0.115542203187943,14.230236005108,0.0770415440201759
